poll_id,pollster_id,pollster,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,start_date,end_date,question_id,sample_size,population,population_full,created_at,url,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
87627,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/24/24,7/28/24,204800,700,rv,rv,7/30/24 20:12,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,LIB,Oliver,31790,Chase Oliver,3
87627,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/24/24,7/28/24,204807,700,rv,rv,7/30/24 20:12,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49
87627,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/24/24,7/28/24,204807,700,rv,rv,7/30/24 20:12,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,47
87598,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/25/24,7/27/24,204618,4000,rv,rv,7/29/24 20:12,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,47
87598,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/25/24,7/27/24,204618,4000,rv,rv,7/29/24 20:12,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
87598,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/25/24,7/27/24,208387,9986,lv,lv,9/10/24 10:17,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,48
87598,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/25/24,7/27/24,208387,9986,lv,lv,9/10/24 10:17,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
87599,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/24/24,7/26/24,204619,4000,rv,rv,7/29/24 20:12,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,46
87599,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/24/24,7/26/24,204619,4000,rv,rv,7/29/24 20:12,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
87599,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/24/24,7/26/24,208386,9918,lv,lv,9/10/24 10:17,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,48
87599,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/24/24,7/26/24,208386,9918,lv,lv,9/10/24 10:17,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
87600,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/23/24,7/25/24,204620,4000,rv,rv,7/29/24 20:13,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,46
87600,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/23/24,7/25/24,204620,4000,rv,rv,7/29/24 20:13,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
87600,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/23/24,7/25/24,208385,10054,lv,lv,9/10/24 10:17,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,48
87600,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/23/24,7/25/24,208385,10054,lv,lv,9/10/24 10:17,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
87552,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/22/24,7/24/24,204169,11297,rv,rv,7/25/24 13:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,46
87552,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/22/24,7/24/24,204169,11297,rv,rv,7/25/24 13:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
87552,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/22/24,7/24/24,208384,9850,lv,lv,9/10/24 10:16,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,47
87552,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/22/24,7/24/24,208384,9850,lv,lv,9/10/24 10:16,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
87523,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/21/24,7/22/24,203777,4001,rv,rv,7/22/24 15:57,https://pro.morningconsult.com/analysis/kamala-harris-biden-campaign-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,45
87523,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/21/24,7/22/24,203777,4001,rv,rv,7/22/24 15:57,https://pro.morningconsult.com/analysis/kamala-harris-biden-campaign-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,47
87478,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/15/24,7/17/24,203533,9414,rv,rv,7/18/24 13:46,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87478,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/15/24,7/17/24,203533,9414,rv,rv,7/18/24 13:46,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,46
87479,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/14/24,7/16/24,203534,4000,rv,rv,7/18/24 13:47,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87479,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/14/24,7/16/24,203534,4000,rv,rv,7/18/24 13:47,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
87423,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/15/24,7/15/24,203019,2045,rv,rv,7/15/24 20:33,https://pro.morningconsult.com/analysis/democratic-voters-remain-divided-over-ditching-biden,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,45
87423,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/15/24,7/15/24,203019,2045,rv,rv,7/15/24 20:33,https://pro.morningconsult.com/analysis/democratic-voters-remain-divided-over-ditching-biden,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,46
87423,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/15/24,7/15/24,203020,2045,rv,rv,7/15/24 20:33,https://pro.morningconsult.com/analysis/democratic-voters-remain-divided-over-ditching-biden,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,45
87423,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/15/24,7/15/24,203020,2045,rv,rv,7/15/24 20:33,https://pro.morningconsult.com/analysis/democratic-voters-remain-divided-over-ditching-biden,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
87480,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/13/24,7/15/24,203535,4000,rv,rv,7/18/24 13:47,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87480,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/13/24,7/15/24,203535,4000,rv,rv,7/18/24 13:47,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
87411,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/12/24,7/14/24,203000,11328,rv,rv,7/15/24 14:45,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87411,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/12/24,7/14/24,203000,11328,rv,rv,7/15/24 14:45,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87410,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/11/24,7/13/24,202999,4000,rv,rv,7/15/24 14:45,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87410,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/11/24,7/13/24,202999,4000,rv,rv,7/15/24 14:45,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87409,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/10/24,7/12/24,202998,4000,rv,rv,7/15/24 14:45,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87409,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/10/24,7/12/24,202998,4000,rv,rv,7/15/24 14:45,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87408,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/9/24,7/11/24,202997,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87408,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/9/24,7/11/24,202997,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87407,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/8/24,7/10/24,202996,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87407,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/8/24,7/10/24,202996,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87406,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/7/24,7/9/24,202995,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87406,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/7/24,7/9/24,202995,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87405,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/6/24,7/8/24,202994,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87405,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/6/24,7/8/24,202994,4000,rv,rv,7/15/24 14:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87351,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/5/24,7/7/24,202394,11323,rv,rv,7/8/24 14:35,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87351,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/5/24,7/7/24,202394,11323,rv,rv,7/8/24 14:35,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87350,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/4/24,7/6/24,202393,4000,rv,rv,7/8/24 14:35,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87350,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/4/24,7/6/24,202393,4000,rv,rv,7/8/24 14:35,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87349,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/3/24,7/5/24,202392,4000,rv,rv,7/8/24 14:35,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
87349,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/3/24,7/5/24,202392,4000,rv,rv,7/8/24 14:35,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202090,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,38
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202090,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202090,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,9
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202090,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202090,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,0
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202090,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,LIB,Oliver,31790,Chase Oliver,0
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202091,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,45
87316,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202091,781,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,48
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202094,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,45
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202094,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,39
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202094,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202094,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,2
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202094,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,1
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202094,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,LIB,Oliver,31790,Chase Oliver,1
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202095,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,48
87318,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202095,694,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
87322,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,7/1/24,7/5/24,202102,695,rv,rv,7/6/24 13:34,https://pro.morningconsult.com/analysis/swing-state-polling-july-2024,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,41
